0,2,11,1,7,5,1381,1381,6607,5543362,2
0,6,3,0,13,0,198,198,128,1187635,2
0,0,14,1,24,7,2230,2230,2323,2188001,1
0,52,3,33,2,5,5945,5945,864,2078965,3
0,51,7,13,8,1,2441,2441,94,3153178,3
0,3,12,9,22,0,38,38,58,2789,1
0,0,8,0,2,0,3,3,413,6538,2
0,0,18,0,6,33,1029,1029,22217,19281176,2
0,0,7,0,283,88,19528,19528,27457,94579317,2
0,2,8,0,0,8,741,741,480,212734,2
0,2,12,0,65,3,909,909,147,412341,1
0,2,17,0,2,0,0,0,24,847,2
0,0,13,1,2,0,0,0,11,547,2
0,6,11,0,8,1,1321,1321,2671,2505997,2
0,2,22,0,22,6,5,5,28,5328,1
0,4,9,1,13,1,660,660,61,3697839,2
0,0,21,0,0,0,0,0,39,1160,1
0,46,3,5,2,0,10611,10611,503,8807150,3
0,7,11,0,1,0,15,15,26,39748,2
0,1,6,0,10,5,56,56,285,68361,2
0,0,14,0,53,17,4,4,9,627,1
0,0,13,0,0,0,0,0,197,761,1
0,117,3,86,46,8,149695,149695,676,19174167,3
0,6,2,0,0,0,0,0,2,989,2
0,1,18,0,1,3,15,15,192,25418,3
0,1,17,0,30,3,104,104,157,401350,2
0,87,3,26,23,0,72042,72042,1054,10354348,3
0,2,12,0,0,0,0,0,42,37845,2
0,0,18,0,2,0,88,88,5988,1122614,1
0,0,17,0,4,0,18,18,1341,109710,1
0,3,7,1,123,5,6281,6281,1502,15302043,3
0,0,13,0,13,0,383,383,795,1042114,1
0,0,6,0,8,0,49,49,95,27742,1
0,3,8,2,0,2,321,321,106,74104,2
0,1,15,0,22,0,5,5,60,160365,1
0,0,2,0,8,2,28,28,86,160091,2
0,8,17,10,39,0,6645,6645,674,40664513,3
0,10,10,6,34,74,310,310,572,901480,2
0,8,3,6,0,0,85,85,7,24470,3
0,1,16,0,117,66,18,18,220,31201,2
0,0,13,0,0,1,0,0,2,28,1
0,32,8,13,2,512,2746,2746,1219,2405599,2
0,1,17,0,0,0,3,3,24,1583,2
0,0,14,0,26,1,1304,1304,14237,14326961,1
0,8,2,2,14,1,7473,7473,612,6226193,3
0,0,14,0,0,0,0,0,180,832,1
0,11,8,5,567,0,69975,69975,4309,63525834,3
0,1,11,0,22,0,3527,3527,3712,21889876,2
0,81,11,3,78,1,8163,8163,197,14058643,3
0,0,16,0,1,0,2,2,45,5203,2
0,0,6,0,7,0,1503,1503,1370,4954670,1
0,38,3,15,19,26,2289,2289,256,844660,3
0,2,18,0,11,1,8178,8178,7315,5144431,2
0,0,5,0,0,5,32,32,263,38314,2
0,1,18,0,4,1,45810,45810,96163,1355519312,1
0,9,20,2,11,5,7463,7463,2683,56390973,2
0,1,6,0,1,14,893,893,1172,1095327,1
0,0,7,0,0,3,1,1,39,2992,1
0,0,12,1,3,18,82,82,111,613481,2
0,1,5,0,22,51,64,64,79,62903,1
0,0,7,0,8,0,17,17,191,29199,1
0,1,8,0,3,4,1817,1817,5987,3895603,2
0,832,3,258,46,39,116483,116483,868,37535153,3
0,2,20,0,7,363,1404,1404,1363,51714848,2
0,0,17,0,1,4,0,0,447,3145,1
0,0,13,0,0,1,2,2,1395,5236,1
0,4,9,0,749,376,10735,10735,939,77148960,2
0,0,19,0,21,1,252,252,736,8829550,1
0,1,16,0,16,5,32,32,228,762369,2
0,180,3,28,44,3,85115,85115,1834,18247575,3
0,0,9,0,8,1,493,493,3516,2210734,1
0,77,18,29,65,0,153957,153957,146,58139959,3
0,52,3,132,40,1,32983,32983,454,39615439,3
0,4,8,1,114,23,226,226,387,66762,2
0,0,21,0,0,0,0,0,12,139,1
0,4,2,2,0,0,2433,2433,1827,9618410,3
0,9,10,3,276,636,194,194,853,765719,2
0,0,18,0,0,0,27,27,1341,48417,1
0,0,10,0,38,6,97,97,145,62111,2
0,0,8,0,3,10,25,25,271,124741,2
0,8,3,0,7,0,11,11,199,38401,3
0,2,2,1,3,0,5,5,92,9706,2
0,71,3,551,4,0,29597,29597,54,15904952,3
0,0,21,0,196,3,152,152,72,15870,1
0,2265,3,706,97,0,348206,348206,628,123129576,3
0,0,13,0,0,0,0,0,5,209,1
0,0,13,0,22,38,2,2,20,5107,1
0,2,9,0,0,0,0,0,13,161,1
0,172,3,47,1,0,12120,12120,812,3283546,3
0,0,10,0,2,0,5138,5138,455673,4862280,2
0,612,3,195,36,4,343384,343384,1475,180346842,3
0,1,12,0,2,2,1,1,73,2037,1
0,53,2,109,2155,9,3215,3215,103,456109,3
0,1,8,0,12,3,135,135,1553,233678,2
0,0,7,0,0,0,2,2,33,4305,1
0,14,17,3,0,0,12,12,83,69232,3
0,2,16,0,0,0,8,8,148,16260,2
0,280,3,27,304,6,77975,77975,694,46289312,3
0,2,8,2,0,0,1530,1530,945,3990920,2
0,0,22,0,12,0,0,0,38,367,1
0,2,8,0,0,1,6,6,19,13488,2
0,0,1,0,1,1,2907,2907,1314,807839,1
0,0,18,0,0,0,10,10,214,7443,1
0,3,8,1,8,0,270,270,428,45336,2
0,11,7,32,24,0,1618,1618,1262,7148624,3
0,7,3,4,106,15,2866,2866,1269,4231877,3
0,6,1,4,1,0,5885,5885,109,500415,2
0,0,17,0,3,3,0,0,14,172,1
0,5,9,5,28,0,21885,21885,457,26379586,3
0,0,10,0,3,1,0,0,8,229,1
0,0,22,0,2,0,44,44,343,11712,1
0,406,3,377,0,1,36821,36821,223,2989709,3
0,0,10,0,0,0,15,15,285,10519,2
0,0,10,0,0,0,7,7,122,10271,1
0,2,11,0,26,74,429,429,368,460445,2
0,19,5,7,17,8,25926,25926,3373,97212724,3
0,3,8,0,26,2,9,9,176,17086,2
0,8,5,4,9,2,1246,1246,2984,2321868,2
0,0,22,0,1,0,3991,3991,281,2009176,3
0,21,8,17,8,35,955,955,240,174789,3
0,0,1,0,0,0,1,1,42,1400,1
0,0,7,0,0,0,1,1,37,2079,1
0,0,18,0,0,1,41,41,774,70933,1
0,0,2,0,0,0,2,2,21,1200,1
0,0,20,0,7783,2,1777,1777,130,33694,1
0,2,10,0,87,2,738,738,1663,2140370,2
0,0,6,0,30,0,25,25,280,14499,1
0,0,17,0,4,6,500,500,907,247057,1
0,0,22,0,0,0,123,123,1638,124589,1
0,46,2,15,5,0,51389,51389,3482,173813107,3
0,0,5,0,4,1,1,1,9,871,1
0,131,10,69,1,1,53365,53365,202,9425687,3
0,46,2,52,9855,412,20771,20771,1646,12636734,3
0,38,2,127,1906,81,5094,5094,351,3761693,3
0,5,3,0,209,5,99162,99162,11431,116812657,3
0,1,2,0,7,9,1151,1151,302,1157244,1
0,6,2,13,3640,1,781,781,114,81743,2
0,2,9,0,0,0,0,0,5,78,1
0,4,7,25,5,0,319,319,753,2767906,3
0,0,13,0,0,0,0,0,16,170,1
0,2,4,0,15,3,440,440,147,79401,1
0,8,17,0,21,9,13,13,46,50990,3
0,0,20,0,1,0,51,51,974,71094,1
0,521,3,68,10,6,310767,310767,536,34365055,3
0,0,10,0,0,0,4,4,113,8139,2
0,2,7,0,8,24,38,38,1091,113094,1
0,63,3,18,1247,12,12133,12133,1112,20279351,3
0,1,17,0,6,1,5,5,12,739,1
0,1,18,0,108,0,63,63,98,86951,1
0,320,2,416,10000,27,14116,14116,241,4791926,3
0,23,2,69,1040,189,1480,1480,143,594569,3
0,0,11,0,14,1,60,60,204,189960,2
0,1,3,0,1,0,3217,3217,1942,2249666,2
0,2014,3,1069,42,1,271288,271288,675,71409480,3
0,0,15,0,36,1,1834,1834,16705,7470819,1
0,0,2,1,0,0,99,99,167,25369,2
0,0,19,0,408,3,156,156,44,57987,1
0,35,2,8,22,1,10493,10493,527,18943033,3
0,0,5,0,0,1,1,1,31,323,1
0,18,18,5,3,0,10994,10994,6307,144229191,3
0,0,4,0,4,2,7,7,340,84401,1
0,0,5,0,1,6,0,0,8,60,1
0,0,1,0,3,1,1,1,100,906,1
0,3,22,1,4,327,721,721,551,338374,1
0,4,3,0,1,0,78,78,256,241286,3
0,4,8,0,2,25,170,170,462,330809,2
0,0,6,0,0,0,0,0,241,807,1
0,10,2,0,1,20,534,534,16,57043,3
0,0,6,0,0,0,0,0,289,811,1
0,0,14,0,3,2,460,460,227,1858978,1
0,1,6,0,52,17,1917,1917,160,3268981,2
0,18,3,6,31,454,747,747,216,153098,3
0,0,10,0,11,85,3,3,24,5000,1
0,22,9,12,103,1,8718,8718,290,4492062,3
0,6,11,0,46,1,1246,1246,1856,4001384,2
0,0,2,4,11,1,183,183,593,204862,2
0,0,22,0,15,2,9,9,22,1066,1
0,60,9,38,8,0,36165,36165,347,9983542,3
0,0,20,0,16,1,425,425,659,92784,1
0,0,22,0,11,9,11,11,139,2723,1
0,0,18,0,15,12,56669,56669,196822,1143902237,1
0,1,10,0,0,0,2553,2553,410,577171,2
0,8,9,3,9637,71,10928,10928,194,13632968,3
0,3,9,0,0,1,33,33,257,174171,1
0,3,2,0,5,0,369,369,223,47002,3
0,0,22,0,1,7,0,0,18,1334,1
0,0,7,0,3,0,1,1,27,2596,1
0,1,11,0,34,215,14546,14546,1975,167502211,3
0,0,18,0,5,2,12921,12921,109131,448127179,1
0,3,11,2,5413,133,1310,1310,994,225589,2
0,2,11,0,1842,1,1007,1007,229,2931958,2
0,0,12,0,63,112,11,11,988,1908,1
0,2,2,0,4,1,18611,18611,6119,14760956,2
0,0,12,0,6,3,3,3,13,13112,1
0,3,7,0,18,4,38312,38312,196040,309896853,3
0,18,8,6,13,11,3447,3447,425,1756459,3
0,111,3,54,19,4,47990,47990,450,5935818,3
0,0,6,0,0,0,0,0,309,1025,1
0,1,16,0,21,0,4,4,43,25894,2
0,0,14,0,16,16,1,1,38,2015,1
0,0,12,0,4,2,2,2,5,211,1
0,14,7,6,69,57,91517,91517,9170,700780628,3
0,0,6,0,197,54,1679,1679,908,634280,1
0,3,11,0,340,0,365,365,868,1298742,3
0,0,20,0,0,0,0,0,36,511,1
0,0,21,0,3,0,1,1,3,93,1
0,0,11,0,73,22,135,135,22,166733,2
0,77,3,23,53,5,33969,33969,792,11057575,3
0,0,17,0,2,1,26,26,280,5288,1
0,0,6,0,336,1,502,502,719,62092,1
0,14,18,1,19,13,5032,5032,356,3237170,3
0,1,7,0,5,0,12144,12144,1369,34161864,2
0,4,17,1,10,0,2214,2214,227,8038113,2
0,4,12,2,34,37,20,20,259,319876,1
0,0,1,0,15,3,795,795,182,93466,1
0,2,11,0,17,48,11596,11596,3530,11092261,2
0,5,8,2,7,3,2467,2467,627,3736405,2
0,0,5,0,0,3,24,24,883,21167,1
0,0,1,0,0,1,1285,1285,329,6168302,1
0,1,6,0,0,0,0,0,316,1282,1
0,10,18,1,1131,10,3985,3985,1423,11756857,3
0,38,6,11,19,12,9686,9686,156,2717038,3
0,4,3,3,0,0,42,42,13,79089,3
0,2,2,0,1,0,3,3,30,1115,2
0,8,11,0,9,3,8297,8297,1192,35972319,3
0,0,5,0,4,8,1,1,38,472,1
0,2,2,1,59,0,41,41,40,2833,2
0,0,20,0,91,1760,115,115,660,27847,1
0,4,15,1,0,0,43,43,53,9573,2
0,34,3,30,90,12,14654,14654,323,741945,3
0,0,9,0,34,6,363,363,1305,12369205,2
0,491,3,150,14,2,121952,121952,601,24297361,3
0,26,3,16,39,11,27914,27914,415,2096731,3
0,12,10,3,14,1,2067,2067,189,528006,3
0,0,6,0,3,0,1575,1575,3467,2172629,2
0,2,9,1,2,10,20,20,255,505828,2
0,0,9,0,7,0,3,3,99,7360,1
0,10,2,1,9958,24037,2583,2583,398,418826,3
0,0,20,0,0,4,0,0,2,8,1
0,8,11,0,0,0,300,300,343,1801420,3
0,45,12,62,4,1,3704,3704,79,237598,3
0,0,9,0,27,0,4,4,395,6885,1
0,0,7,0,0,97,19,19,277,87096,2
0,7,11,0,9,65,692,692,1227,2053810,2
0,0,8,0,0,1,3,3,9,3340,2
0,0,16,0,0,0,0,0,1188,6889,1
0,1,18,0,16,0,18575,18575,4679,277107427,3
0,608,3,271,60,70,48895,48895,912,15681518,3
0,37,3,14,18,5,89044,89044,2823,55228308,3
0,5,11,0,1,0,32,32,151,265289,3
0,0,7,0,4,7,0,0,85,6223,2
0,14,2,74,547,16,879,879,585,528610,2
0,1,16,0,5,1,30,30,274,830571,1
0,1,1,0,0,0,10,10,39,1224,1
0,0,5,1,0,0,1792,1792,1590,711257,1
0,1,15,0,1,0,18819,18819,795,19928347,1
0,0,13,0,0,0,1,1,719,2206,1
0,0,21,0,0,3,0,0,50,178,1
0,34,11,4,32,27,392,392,110,1692473,3
0,0,12,1,68,4,78,78,89,4457,1
0,1,10,0,1,2,1167,1167,94200,1332032,2
0,1,10,0,6,3,2462,2462,662,772973,1
0,0,14,0,20,32,8,8,152,23434,1
0,140,3,143,58,4,25980,25980,368,1794908,3
0,0,7,0,1,1,93,93,156,163026,1
0,8,9,0,1,0,9,9,45,349809,3
0,0,22,0,2,0,2739,2739,535,1989646,2
0,5,20,9,263,92,2105,2105,1569,1989267,1
0,13,18,6,19,5,771,771,166,223433,3
0,0,2,0,67,9,1176,1176,4305,9297755,2
0,7,3,3,156,25,771,771,109,201145,2
0,0,13,0,0,0,1,1,19934,60726,1
0,0,21,0,2,2,3,3,49,6257,2
0,0,8,0,1,0,101,101,409,1573763,2
0,0,7,0,28,2,11187,11187,5827,79307461,2
0,0,12,0,47,132,38,38,484,86929,1
0,2,12,0,0,0,0,0,8,14332,3
0,305,11,477,39,3,669,669,151,1560933,3
0,2,11,2,6,0,310,310,998,1775768,2
0,32,7,6,7,0,42954,42954,1763,120344925,3
0,2,2,0,0,0,2013,2013,704,1353955,2
0,0,21,0,4,8,0,0,4,202,1
0,17,17,0,41,0,10008,10008,1002,68367478,3
0,7,7,2,22,586,281,281,189,716893,2
0,0,18,0,0,0,11,11,140,8644,1
0,0,16,0,0,0,0,0,8,103,1
0,122,3,43,0,8,41950,41950,4367,54388704,3
0,0,22,0,0,0,6,6,67,951,1
0,31,8,8,11,1,11278,11278,548,5976249,3
0,0,3,0,0,1,43,43,84,23076,2
0,0,17,0,0,0,0,0,129,831,1
0,0,5,0,0,0,0,0,4,1372,1
0,0,11,2,219,0,228,228,355,104918,1
0,0,21,0,0,1,3,3,206,16634,1
0,0,14,0,0,0,0,0,34,153,1
0,0,7,0,242,2,193,193,2510,1611773,1
0,4,8,0,4,0,356,356,1496,1598451,2
0,4,16,1,5721,6,260850,260850,13217,53421570,2
0,0,13,0,0,0,0,0,21,629,1
0,0,5,0,0,2,0,0,32,1124,1
0,2,8,0,0,0,256,256,2339,577294,2
0,0,5,0,4,21,17,17,1132,34767,1
0,0,21,0,0,0,0,0,11,207,1
0,12,14,3,1,77,3797,3797,840,7940322,3
0,1,22,0,17,7,1420,1420,1553,11874102,2
0,1,17,0,1,0,0,0,1175,7131,1
0,3,10,2,49,0,1530,1530,141,361815,2
0,36,3,33,85,2,3963,3963,454,754242,3
0,0,21,0,2,5,5,5,54,7572,1
0,60,3,37,191,139,106656,106656,1656,39683570,3
0,7,3,1,8,191,1,1,13,888,3
0,0,4,0,1,14,26,26,334,72381,2
0,2,21,0,0,1,1,1,141,3344,1
0,5,10,0,2,11,4,4,68,2900,2
0,0,18,0,4,0,3867,3867,63436,83472576,1
0,0,13,0,0,0,15,15,49,19290,1
0,0,21,0,7,2,1,1,9,718,1
0,8,3,12,326,33,286,286,188,85249,3
0,4,10,0,1,6,63,63,1382,433188,3
0,107,24,18,4,4,61810,61810,334,32012087,3
0,0,9,0,22,8,48,48,3247,196776,1
0,60,6,21,52,2,54922,54922,1105,27438103,3
0,0,16,0,1,1,0,0,89,1258,1
0,0,4,0,323,144,75,75,78,27789,2
0,0,7,0,0,0,0,0,68,7002,1
0,11,8,5,7,0,9,9,54,10210,2
0,1,12,0,17,1,123,123,172,21616,2
0,0,8,0,0,1,0,0,18,3345,2
0,9,11,2,9,1,11858,11858,12797,77074861,2
0,5,8,1,0,0,930,930,954,320705,2
0,0,3,0,5,60,5,5,36,1845,1
0,0,18,0,0,0,18,18,693,16246,1
0,0,1,0,6,1,9,9,73,46058,2
0,1,2,0,5,0,653,653,405,471492,2
0,0,13,0,80,26,25,25,48,103428,1
0,0,22,0,0,0,0,0,25,249,1
0,0,1,0,0,0,1,1,3,51,1
0,5,7,1,20,3,1474,1474,354,14934625,3
0,0,9,0,0,0,103,103,314,1535044,2
0,4,15,0,77,65,113,113,110,97247,2
0,1,7,0,9,0,13,13,68,61510,2
0,3,17,0,14,3,13382,13382,1271,94443993,3
0,0,6,0,3,3,38,38,60,15036,1
0,0,22,0,6,43,1,1,26,25762,2
0,0,12,0,0,0,0,0,6,62,1
0,0,9,0,0,0,6,6,260,2437,1
0,4,3,7,7,0,9136,9136,467,18800669,3
0,0,20,0,0,39,1,1,158,2583,1
0,33,3,6,10,0,22751,22751,733,7387578,3
0,138,3,209,5,1,23403,23403,1059,13666298,3
0,9,3,4,21,6,1364,1364,849,763803,3
0,0,18,0,30,5,547,547,6046,725648,1
0,8,8,15,104,47,19704,19704,982,9979810,3
0,1,13,0,0,0,0,0,15,706,2
0,0,16,0,8,0,103,103,153,47721,2
0,1,4,0,3,3,47,47,45,129784,1
0,50,3,34,3,2,30712,30712,857,17474987,3
0,2,3,0,2503,5,2393,2393,1194,6789603,3
0,1,16,0,327,25,10692,10692,2251,7842274,1
0,0,14,0,4,2,9,9,311,10811,1
0,0,18,0,4,0,23,23,2094,31625,1
0,1,10,0,1,1,18,18,107,35006,2
0,24,11,3,38,15,4312,4312,524,40310329,3
0,2,11,0,46,0,686,686,1101,5692140,2
0,0,6,0,0,0,4,4,1951,73372,1
0,7,8,1,640,831,7941,7941,982,6311270,3
0,0,16,0,0,0,1,1,10,498,1
0,1016,15,163,0,1,3573,3573,82,42829253,3
0,73,3,41,222,51,110153,110153,1570,29146647,3
0,0,12,0,4,6,0,0,19,409,1
0,0,9,0,2,2,65,65,903,248581,1
0,0,16,0,0,0,84,84,651,181014,2
0,1,10,0,34,8,8907,8907,188,1474694,2
0,4,11,25,3,0,5685,5685,102,432217,2
0,0,9,0,0,0,0,0,23,164,2
0,0,22,0,59,2,8525,8525,2612,1889346,1
0,0,2,1,0,0,6,6,30,13658,2
0,36,10,63,65,1,16806,16806,738,9548510,3
0,29,3,0,360,0,2331,2331,1061,11586723,3
0,0,10,0,25,4,76,76,827,234447,1
0,0,12,0,4,4,11,11,3439,47121,1
0,0,16,0,2,1,45,45,848,218386,2
0,0,7,0,345,0,2643,2643,17391,90433741,1
0,21,11,1,16,0,450,450,1051,3505353,3
0,4,3,2,2,0,2495,2495,1137,2818357,3
0,3,9,3,190,1,201,201,73,86600,2
0,6,7,0,0,1,2807,2807,2105,11222527,3
0,84,3,22,49,0,14727,14727,623,5394207,3
0,0,19,0,26,1,66,66,88,1292627,1
0,6,16,3,41,64,838,838,936,5842571,2
0,0,10,0,1,0,1748,1748,94599,1316833,2
0,0,4,0,6,630,72,72,534,370712,1
0,0,9,0,2,0,0,0,12,138,1
0,3,14,0,1,0,5,5,11,198,1
0,0,19,0,1,1,69,69,1391,461280,1
0,1,11,0,64,309,54,54,529,24499,1
0,0,18,0,3,1,3288,3288,12956,28375689,1
0,0,18,0,0,0,5,5,69,3592,1
0,1,10,0,15,7,107,107,178,55461,2
0,234,3,139,23,70,63947,63947,3347,60936827,3
0,0,21,0,0,0,0,0,13,286,1
0,5,14,7,-1,0,2348,2348,4686,31884088,3
0,12,8,2,0,0,8762,8762,7443,46260024,2
0,3,2,1,31,7,283,283,674,387654,2
0,3,3,0,0,0,33,33,51,15105,2
0,5,9,1,67,16,3536,3536,923,4915889,3
0,5,12,1,48,6,9,9,46,8447,2
0,9,2,2,4,0,9494,9494,1415,2366092,2
0,0,15,0,29,11,80,80,257,301600,1
0,1,3,0,8,0,26,26,68,20307,2
0,5,22,2,11,1,56774,56774,5518,26478590,3
0,0,7,0,1,0,52,52,851,288486,1
0,1,13,1,1,0,2,2,4,76,1
0,4,3,4,3,0,74,74,178,10663,2
0,0,20,0,0,0,61,61,1040,280084,1
0,0,13,0,367,0,214,214,1246,241077,1
0,1,8,0,14,11,2,2,159,6904,2
0,0,22,0,0,0,0,0,4,19,1
0,1,2,0,63,8,3456,3456,10066,3061762,1
0,120,3,25,20,2,79164,79164,619,9503175,3
0,1,2,0,79,21,547,547,136,53175,2
0,1,17,0,0,0,130,130,363,178553,1
0,1,10,0,1,0,1,1,3,344,2
0,30,14,24,23,742,128012,128012,5303,344623383,3
0,10,9,2,32,36,20793,20793,4081,75458955,2
0,0,10,0,131,11,323,323,464,141411,2
0,2,9,0,3,2,7,7,79,14323,2
0,2,11,0,58,0,77,77,526,116761,2
0,0,14,0,1,0,133,133,21,29442,1
0,6,2,1,7,0,16186,16186,582,13898121,3
0,12,7,1,0,0,10078,10078,108,14404358,3
0,0,21,0,10,709,2,2,9,7368,1
0,3,12,6,147,1,559,559,69,34154,2
0,0,10,0,1,0,1368,1368,93204,1305399,2
0,4,3,3,12,1,1979,1979,2622,5089890,3
0,0,16,0,0,0,0,0,92,820,1
0,0,2,0,656,0,445,445,565,133933,2
0,1,11,0,0,0,44,44,1012,207069,1
0,2,18,1,13,1,5176,5176,2921,6397175,3
0,1,2,0,4,1,55,55,69,442392,2
0,6,10,0,0,0,6,6,31,37399,2
0,0,2,0,8,1,484,484,2294,247991,2
0,2,1,0,0,0,29,29,31,1735952,3
0,0,1,0,0,0,9,9,791,25107,1
0,0,2,0,0,0,1,1,20,1249,2
0,399,3,81,95,3,68686,68686,460,19694429,3
0,8,23,1,0,0,73,73,11,7470116,3
0,1,11,2,5,1,13,13,68,167565,2
0,0,1,0,0,0,60,60,131,20679,2
0,0,16,0,2,0,156,156,227,390391,1
0,0,9,0,34,0,88,88,348,21581,2
0,0,18,0,73,6,65120,65120,413270,216067519,2
0,1,11,0,0,1,0,0,5,942,2
0,0,6,0,2,0,66,66,22,24187,1
0,0,7,0,4,99,36,36,545,34404,1
0,0,6,0,0,0,0,0,29,326,1
0,0,9,0,69,0,5,5,330,52523,1
0,0,16,0,46,2,146,146,530,447168,1
0,0,10,0,0,1,12,12,77,15320,2
0,61,3,22,16,0,38682,38682,1317,8801469,3
0,1,10,0,0,0,20,20,192,178923,2
0,0,13,0,0,0,2,2,802,7233,1
0,0,17,0,15,49,1864,1864,429,7343980,2
0,0,7,0,0,0,26,26,137,41390,2
0,536,7,43,1,0,70800,70800,318,196770356,3
0,0,18,0,0,0,0,0,147,2742,1
0,0,20,0,11,1,6,6,613,12962,1
0,0,12,0,31,1,13,13,295,1920,1
0,1,9,3,10000,21,3478,3478,906,8604606,2
0,23,16,9,8750,0,402602,402602,31954,1091035165,3
0,0,2,0,4,0,29974,29974,11782,44496912,2
0,0,11,0,0,0,7593,7593,24527,118489351,2
0,8,7,6,150,1,195,195,116,70747,2
0,7,2,11,3,1,46,46,25,9507,2
0,0,15,0,0,0,13,13,3250,24497,1
0,71,18,18,38,0,4638,4638,3628,42180131,3
0,1,2,0,835,2366,299,299,133,29407,2
0,0,18,0,1,0,356,356,17808,7083626,1
0,17,11,10,97,54,345038,345038,25436,3207215921,3
0,1,15,0,103,48,663,663,1133,8914590,2
0,0,9,0,17,3,4,4,90,29625,1
0,1,8,0,12,1,23,23,22,88786,2
0,1,18,0,3,2,4682,4682,29657,97774896,1
0,7,7,0,80,99,1282,1282,132,4853486,2
0,8,8,2,2176,4767,858,858,396,148953,2
0,0,16,0,3,0,68,68,131,258767,1
0,0,8,0,238,318,188,188,1459,435324,2
0,0,5,2,75,160,51,51,211,8320,1
0,1,5,0,1459,667,4487,4487,2874,19821713,1
0,135,3,70,38,7,17970,17970,247,1837615,3
0,11,3,5,66,6,10364,10364,772,9138773,2
0,1,20,0,215,39,4577,4577,5842,120188782,2
0,1139,3,525,45,2,117472,117472,586,30321999,3
0,1,8,0,0,1,4,4,5,3465,2
0,0,18,0,2,0,38,38,331,31867,2
0,4,17,1,24,0,650,650,55,2631014,2
0,0,6,0,0,0,5,5,1596,2449,1
0,0,15,0,1,4,1569,1569,860,1254647,1
0,211,15,18,2,1,6873,6873,2642,279193929,3
0,0,15,0,3,0,4407,4407,7843,7480288,1
0,1,17,0,86,2,58,58,76,8754,2
0,6,13,0,0,0,265,265,32,370144,3
0,0,10,0,2,2,2,2,12,1621,2
0,76,3,19,3,4,31057,31057,295,5194215,3
0,0,13,0,16,43,0,0,14,2259,1
0,0,5,0,29,33,61,61,245,28352,1
0,1,17,0,567,17,825,825,368,783042,2
0,0,20,0,9,0,174,174,4151,256427,1
0,5,3,5,31,0,79539,79539,2582,34864321,3
0,0,7,0,34,63,29,29,586,24321,1
0,19,8,6,1,0,1385,1385,158,2970442,3
0,99,24,106,3,1,167028,167028,3048,116695008,3
0,4,11,1,7,22,26,26,61,140552,2
0,0,10,0,0,0,0,0,3,13,1
0,35,3,9,6,4,4567,4567,728,814090,3
0,10,3,3,36,67,109975,109975,38102,641738955,2
0,0,1,0,0,0,139,139,63,21877793,3
0,0,5,1,16,5,5,5,149,22671,1
0,0,10,0,16,5,24,24,175,38198,2
0,71,3,31,14,23,11541,11541,733,2258327,3
0,22,17,0,175,0,2127,2127,1537,10288889,3
0,7,3,1,1,0,762,762,88,221879,3
0,9,8,0,1,1,152,152,1115,501334,2
0,1,7,2,3355,3,802,802,604,20183,1
0,0,13,0,0,0,7,7,5178,32631,1
0,45,3,31,50,0,21197,21197,1123,4477559,3
0,0,2,0,16,1,6051,6051,492,1623474,1
0,0,14,0,31,3,40,40,19358,1712920,1
0,0,14,0,0,0,2,2,273,42763,1
0,3,7,0,13,31,2117,2117,2712,10013352,2
0,2,4,0,4,0,4697,4697,394,14033799,3
0,0,17,0,1,6,6,6,332,9327,1
0,8,2,0,0,0,2,2,50,7360,3
0,8,18,1,27,21,2219,2219,3101,8038017,2
0,26,3,38,6,2,13899,13899,152,1561605,3
0,0,13,0,2,0,13,13,98,6488,1
0,1,9,0,4,0,177,177,64,505951,3
0,2,11,0,567,0,423,423,48,505838,2
0,0,9,0,5,0,0,0,6,565,1
0,1,7,0,508,5663,806,806,7057,15977113,1
0,0,12,0,54,15,4,4,52,1637,1
0,3,14,2,6,2,1735,1735,451,4533053,2
0,0,6,0,0,0,0,0,36,349,1
0,10,7,8,4,5,2365,2365,3448,5134674,2
0,0,10,0,14,16,37,37,180,48363,2
0,0,10,0,115,19,2,2,9,64,1
0,3,1,31,1,0,34,34,9,970,2
0,7,3,6,21,25,17144,17144,776,4885561,3
0,0,13,0,0,0,1,1,282,987,1
0,0,2,0,211,3,1959,1959,3846,21643661,2
0,0,22,0,0,0,12,12,43,5481,1
0,6,22,1,19,0,11313,11313,1124,2527048,3
0,0,9,0,0,0,0,0,14,342,1
0,279,3,122,104,207,68652,68652,537,9358586,3
0,3,10,2,16,2,3,3,5,766,2
0,0,18,0,0,0,216,216,2032,1171596,1
0,0,19,0,335,0,1866,1866,19103,2271676,1
0,277,7,59,0,0,15438,15438,64,35959977,3
0,2,15,0,0,0,0,0,2,671,2
0,0,6,0,0,0,0,0,227,41172,1
0,0,20,0,3,1,0,0,7,2904,1
0,0,23,0,0,0,802,802,4951,910880,1
0,0,16,0,0,1,2,2,46,1427,1
0,0,13,0,0,0,0,0,126,682,1
0,5,2,0,5,4,1216,1216,919,2432484,2
0,0,9,0,2789,5,2512,2512,9174,22630142,1
0,0,20,0,1,0,5,5,13,401,2
0,0,10,0,1,0,1247,1247,93520,1393059,2
0,0,8,0,16,7,517,517,190,753063,2
0,0,5,0,0,2,0,0,33,555,1
0,0,9,0,50,255,149,149,1453,1221557,1
0,0,1,1,16,13,3,3,4,4992,1
0,0,6,0,241,1005,41,41,154,39045,1
0,29,3,8,6,1,28760,28760,536,1995495,3
